PointID,Source,x,y,c1975,c1980,c1985,c1990,c1995,c2000,c2005,c2010,c2015,c2020
48,Random,816735,814095,2,2,1,1,1,1,1,1,1,1
49,Random,824835,836835,2,2,1,2,2,2,2,1,1,1
50,Random,847395,833595,2,2,1,1,1,1,1,1,1,1
51,Random,823695,819195,6,6,6,6,6,6,6,5,3,3
52,Random,854295,831255,1,1,1,1,1,1,1,1,1,1
53,Random,841065,824595,3,3,3,3,3,3,3,3,3,2
54,Random,826365,826215,3,3,3,3,3,3,3,3,2,2
55,Random,856095,833025,3,3,2,2,1,1,1,1,1,1
56,Random,835485,829905,3,3,3,3,3,3,3,2,1,1
57,Random,828465,830385,1,1,1,1,1,1,1,1,1,1
58,Random,841095,838665,3,3,3,3,3,2,1,1,1,1
59,Random,840105,826995,3,3,5,5,5,5,5,5,5,5
60,Random,825015,827235,3,3,2,2,2,2,1,1,1,1
61,Random,832425,816225,5,5,5,5,5,5,5,5,5,5
62,Random,847215,815325,3,3,3,3,3,3,3,2,2,2
63,Random,836025,841875,3,3,3,3,3,3,3,3,3,3
64,Random,832665,814845,2,2,1,1,1,1,1,1,1,1
65,Random,809745,830205,3,2,2,2,2,2,2,2,2,2
66,Random,847275,829155,1,1,1,1,1,1,1,1,1,1
67,Random,824595,836415,2,2,2,2,2,2,2,2,2,2
68,Random,834015,825765,2,2,2,2,1,1,1,1,1,1
69,Random,842985,813855,2,2,2,2,2,2,2,2,2,2
70,Random,806775,813525,2,2,2,2,2,1,1,1,1,1
71,Random,838935,813825,3,3,3,3,3,3,2,2,2,2
72,Random,814005,817125,2,2,2,2,2,1,1,1,1,1
73,Random,838335,841425,2,2,2,2,1,1,1,1,1,1
74,Random,853905,826605,5,6,6,6,6,6,6,6,6,6
75,Random,845865,819135,2,2,2,3,3,2,2,2,2,2
76,Random,847485,829755,1,1,1,1,1,1,1,1,1,1
77,Random,830175,828615,3,3,3,3,3,3,3,3,2,2
78,Random,826875,830655,2,2,2,2,2,2,2,1,1,1
79,Random,838515,830415,3,3,2,1,1,1,1,1,1,1
80,Random,816555,816555,3,3,3,3,3,2,2,2,2,2
81,Random,847905,819345,2,2,2,2,1,1,1,1,1,1
82,Random,844155,839055,3,3,2,2,2,2,2,2,2,2
83,Random,838185,835515,6,6,5,5,5,3,3,3,3,3
84,Random,832185,827565,2,2,1,1,1,1,1,1,1,1
85,Random,812655,815745,3,3,3,3,3,3,3,3,2,2
86,Random,838455,836175,3,3,4,4,2,2,2,1,1,1
87,Random,850005,824415,3,3,3,3,3,3,3,3,3,3
88,Random,811965,829095,3,3,3,3,3,3,2,2,2,2
89,Random,848985,833835,3,3,2,2,2,2,2,1,1,1
90,Random,816885,805845,3,3,3,3,3,3,3,3,2,2
91,Random,854565,823965,2,2,2,2,2,2,2,2,2,2
92,Random,811605,819015,3,3,3,3,5,5,5,5,5,5
93,Random,845325,836565,3,3,3,3,3,3,3,2,2,2
94,Random,806955,814545,3,4,4,4,3,3,3,2,2,2
95,Random,840405,815655,3,3,3,4,4,4,3,3,2,2
96,Random,811275,826275,3,3,3,3,3,3,3,3,3,2
97,Random,844665,836415,6,6,6,6,6,6,6,6,6,6
98,Random,831945,812625,5,5,5,5,5,5,5,5,5,5
99,Random,833115,840705,3,3,3,3,3,3,3,3,3,3
100,Random,830625,824865,3,3,2,2,2,2,2,2,2,2
101,Random,840255,807285,2,2,2,2,1,1,1,1,1,1
102,Random,820245,819405,3,3,3,3,3,3,3,2,2,2
103,Random,822615,827925,2,2,2,2,2,1,1,1,1,1
104,Random,830565,837285,3,2,2,2,2,2,2,2,1,1
105,Random,837915,813045,2,2,2,2,2,1,1,1,1,1
106,Random,830175,826605,1,2,2,2,2,2,2,2,2,2
107,Random,844545,832365,3,3,3,3,5,5,5,5,5,5
108,Random,856545,824895,6,6,6,6,6,6,6,6,6,6
109,Random,845205,823125,2,2,2,1,1,1,1,1,1,1
110,Random,817815,814995,3,3,3,3,3,2,2,2,2,2
111,Random,829815,840465,3,3,3,3,3,3,3,3,3,3
112,Random,826815,830955,2,2,1,1,1,1,1,1,1,1
113,Random,850755,840195,3,2,2,1,1,1,1,1,1,1
114,Random,843615,844995,6,6,6,6,6,6,6,6,6,6
115,Random,827565,831015,2,2,1,1,1,1,1,1,1,1
116,Random,813585,814365,2,2,2,1,1,1,1,1,1,1
117,Random,842325,826605,2,2,1,1,1,1,1,1,1,1
118,Random,836775,836595,2,2,1,1,1,1,1,1,1,1
119,Random,850275,828405,2,1,1,1,1,1,1,1,1,1
120,Random,829215,826815,3,3,3,2,1,1,1,1,1,1
121,Random,840105,839145,3,3,3,3,3,2,2,2,2,2
122,Random,857325,827955,2,2,1,1,1,1,1,1,1,1
123,Random,833115,813885,2,1,1,1,1,1,1,1,1,1
124,Random,845325,842265,1,1,1,1,1,1,1,1,1,1
125,Random,832575,806025,3,2,2,2,2,2,2,2,2,2
126,Random,812085,810285,5,5,4,4,4,4,4,5,5,5
127,Random,834195,812475,4,4,5,5,5,5,5,5,5,5
128,Random,832545,829455,2,1,1,1,1,1,1,1,1,1
129,Random,823365,821055,3,3,3,3,2,2,2,2,2,1
130,Random,840285,812025,6,6,6,6,6,6,6,6,6,6
131,Random,832545,844305,2,2,2,2,3,3,3,2,2,2
132,Random,838035,823935,3,3,2,2,2,2,2,2,2,2
133,Random,832605,827505,1,1,1,1,1,1,1,1,1,1
134,Random,818565,809235,3,3,3,3,3,2,2,2,2,2
135,Random,812955,812175,3,3,3,3,3,3,3,3,2,2
136,Random,838125,829965,2,2,1,1,1,1,1,1,1,1
137,Random,830655,830115,3,3,3,3,3,3,3,3,3,3
138,Random,841065,814365,3,3,3,3,3,3,3,3,3,3
139,Random,807525,811815,2,2,1,1,1,1,1,1,1,1
140,Random,816525,811755,3,3,3,2,2,1,1,1,1,1
141,Random,811965,811845,2,2,1,1,1,1,1,1,1,1
142,Random,811695,811005,3,3,3,3,3,3,3,2,2,2
143,Random,829785,842265,3,3,3,3,2,1,1,1,1,1
144,Random,832725,815595,3,2,2,2,2,2,2,2,2,2
145,Random,844155,819735,3,4,4,4,4,4,4,4,4,4
146,Random,854955,838215,3,3,3,3,3,3,2,2,2,1
147,Random,814995,814545,3,3,3,3,3,3,3,3,3,3
148,Random,839355,808755,3,5,4,5,5,5,5,5,5,5
149,Random,847305,837075,3,2,2,2,2,2,2,2,2,2
150,Random,838965,813855,3,3,2,2,2,2,2,2,2,2
151,Random,806625,823005,5,5,5,5,5,5,5,5,5,5
152,Random,835305,838665,2,2,3,3,2,2,2,2,1,1
153,Random,831915,807135,3,2,2,2,2,2,2,2,2,2
154,Random,838935,844695,3,3,3,3,3,3,3,2,2,2
155,Random,830835,839745,3,3,1,1,5,5,5,5,5,5
156,Random,820065,820965,3,3,3,3,3,2,2,2,2,2
157,Random,814455,811905,2,2,2,2,2,2,2,2,2,2
158,Random,848925,837885,3,3,3,3,3,3,3,3,2,2
159,Random,816225,836055,3,3,5,5,5,5,3,5,5,5
160,Random,844695,803445,3,3,3,3,3,3,3,3,3,3
161,Random,816735,828585,4,4,4,4,4,4,4,4,4,4
162,Random,834405,840705,3,3,3,3,3,3,3,3,3,3
163,Random,816165,817665,3,2,2,2,2,2,2,2,2,2
164,Random,845805,832335,2,3,3,3,3,3,2,2,2,2
165,Random,825855,825495,3,3,2,2,2,2,5,5,5,5
166,Random,851295,828435,1,1,1,1,1,1,1,1,1,1
167,Random,838005,822885,5,5,5,5,5,5,5,5,5,5
168,Random,844275,831555,2,1,1,1,1,1,1,1,1,1
169,Random,833145,824895,3,2,2,2,2,2,2,2,1,1
170,Random,844035,803025,3,3,3,3,3,3,3,3,3,3
171,Random,811695,825645,4,4,5,5,5,4,4,3,3,3
172,Random,849945,834075,3,2,2,2,1,1,1,1,1,1
173,Random,828435,821235,5,5,5,5,5,5,5,5,5,5
174,Random,837465,843465,3,3,3,3,2,1,1,1,1,1
175,Random,845715,818205,6,6,5,5,5,4,3,3,2,2
176,Random,808845,818085,6,6,6,6,5,5,5,5,5,5
177,Random,805605,810345,3,3,3,3,3,3,3,3,3,3
178,Random,850095,825615,3,3,3,3,3,3,3,3,3,3
179,Random,812685,831945,3,3,3,3,3,3,2,2,2,2
180,Random,823485,822105,3,3,3,3,3,2,2,2,1,1
181,Random,832605,815955,5,5,5,5,5,5,5,5,5,5
182,Random,849045,830205,3,3,3,2,2,2,2,1,1,1
183,Random,825585,839385,3,3,5,5,5,5,5,5,5,5
184,Random,840915,839715,3,3,3,2,2,2,1,1,1,1
185,Random,817965,830985,4,4,4,4,4,2,2,2,2,2
186,Random,850965,835755,3,3,2,2,2,1,1,1,1,1
187,Random,834915,820935,5,5,5,5,5,5,5,5,5,5
188,Random,835095,826245,3,3,2,2,1,1,1,1,1,2
189,Random,830835,830925,3,3,3,3,3,3,3,3,3,3
190,Random,811605,814095,3,3,2,2,3,5,4,4,4,5
191,Random,830865,835725,3,3,3,3,3,2,1,1,1,1
192,Random,836685,813735,3,2,1,1,1,1,1,1,2,2
193,Random,821085,829725,3,3,4,4,3,3,2,2,2,2
194,Random,842265,818475,5,5,4,4,4,4,4,4,4,4
195,Random,841605,840075,3,3,2,2,2,2,2,2,2,2
196,Random,835155,833085,2,3,3,4,3,3,3,3,3,3
197,Random,819195,831345,2,2,2,2,2,2,2,2,2,2
198,Random,841875,825465,1,1,1,1,1,1,1,1,1,1
199,Random,809055,814875,3,3,3,3,3,3,2,2,1,1
200,Random,817305,832215,5,5,5,5,5,5,5,5,5,5
201,Random,810075,819285,6,6,6,6,5,5,5,5,5,5
202,Random,845745,819795,6,6,6,5,5,5,5,5,5,5
203,Random,803595,813255,3,2,2,2,2,2,2,2,2,2
204,Random,832425,843975,3,3,3,3,3,3,3,3,3,3
205,Random,851175,830355,3,3,3,3,2,2,2,2,2,2
206,Random,846885,816135,2,2,2,3,3,5,5,5,5,5
207,Random,816735,827715,3,3,3,3,3,3,3,3,3,3
208,Random,832665,831015,3,3,3,3,3,3,3,2,1,1
209,Random,849045,840765,3,3,3,3,3,3,3,2,2,2
210,Random,834705,833625,3,3,3,5,5,5,5,5,5,5
211,Random,827445,825645,3,3,2,2,2,2,2,2,2,2
212,Random,837765,819945,5,5,5,5,5,5,5,5,5,5
213,Random,844485,825915,2,1,1,1,1,1,1,1,1,1
214,Random,824985,841035,3,6,6,6,6,6,6,5,6,6
215,Random,819165,815865,3,3,3,3,3,3,3,2,2,2
216,Random,813345,820125,6,6,6,6,6,6,6,6,5,5
217,Random,859275,831135,3,3,3,3,3,3,3,3,3,3
218,Random,832545,840015,3,3,3,5,5,5,5,5,5,5
219,Random,833805,839355,2,2,2,1,1,1,1,1,1,1
220,Random,825225,831915,3,3,3,3,3,3,3,3,5,5
221,Random,839985,813465,2,2,1,1,1,1,1,1,1,1
222,Random,830745,830205,3,3,3,3,3,3,3,3,3,3
223,Random,824745,831075,2,2,2,2,2,2,2,2,1,1
224,Random,830805,832215,2,2,1,1,1,1,1,1,1,1
225,Random,827025,842895,3,3,6,6,6,6,3,6,6,5
226,Random,820245,832815,3,3,3,3,3,5,5,5,5,5
227,Random,813015,812625,3,3,3,3,3,3,3,3,3,3
228,Random,842055,818475,4,5,4,4,2,2,2,2,2,2
229,Random,809565,808815,3,3,2,2,1,1,1,1,1,1
230,Random,840855,822795,3,3,3,3,3,3,3,3,2,2
231,Random,852885,827805,2,6,6,6,6,6,6,6,6,6
232,Random,835335,824535,5,5,5,5,5,5,5,5,5,5
233,Random,818835,828105,2,2,3,4,3,3,3,3,2,2
234,Random,845235,823395,3,3,3,3,3,3,2,1,1,1
235,Random,830865,843735,3,3,3,3,3,3,2,2,1,1
236,Random,837675,838185,3,3,3,3,2,2,2,2,1,1
237,Random,834345,841935,3,3,3,3,3,3,3,3,3,3
238,Random,846435,838785,6,6,6,6,6,6,6,6,6,6
239,Random,813645,830685,4,4,4,4,4,4,4,4,4,4
240,Random,808665,812145,3,3,2,1,1,1,1,1,1,1
241,Random,831855,822075,6,6,6,5,5,5,5,5,5,5
242,Random,847575,829965,2,2,1,1,1,1,1,1,1,1
243,Random,848445,814245,3,3,3,3,3,2,1,1,1,2
244,Random,840075,837885,3,2,2,2,2,1,1,1,1,1
245,Random,842025,841005,3,3,3,3,3,2,1,1,1,1
246,Random,826455,837525,3,3,2,1,1,5,5,5,5,5
247,Random,849945,829005,3,3,3,3,3,3,3,2,2,2
248,Random,834345,836145,3,5,5,4,4,4,4,4,5,5
249,Random,809295,810375,3,3,3,3,2,1,1,1,1,1
250,Random,838305,825735,3,3,3,3,3,3,3,2,2,2
251,Random,823455,825675,3,2,2,2,2,2,2,2,2,2
252,Random,822345,813165,2,2,2,2,2,2,2,2,2,2
253,Random,855525,823665,3,3,3,2,2,2,2,1,1,1
254,Random,847305,815325,3,3,3,3,3,3,3,3,2,2
255,Random,834165,835545,2,2,1,1,1,1,1,1,1,1
256,Random,844095,820485,5,5,5,5,5,5,5,5,5,5
257,Random,847875,829095,2,2,2,1,1,1,1,1,1,1
258,Random,844425,820905,3,3,4,4,5,5,5,5,5,5
259,Random,843735,838665,6,6,6,6,6,6,6,6,6,6
260,Random,843285,827175,2,1,1,1,1,1,1,1,1,1
261,Random,840165,835035,2,2,3,3,3,3,2,1,1,1
262,Random,830985,815355,2,2,2,2,1,1,1,1,1,1
263,Random,842235,814215,4,5,5,5,5,5,5,5,5,5
264,Random,855165,827685,4,4,4,4,3,3,3,3,3,3
265,Random,828855,823995,3,3,2,5,5,5,5,5,5,5
266,Random,843495,839835,2,2,2,2,2,2,2,2,2,2
267,Random,814635,827265,6,6,6,5,5,5,5,5,5,5
268,Random,845175,840015,3,2,2,2,2,2,2,1,1,1
269,Random,833265,825675,3,2,1,1,1,1,1,1,1,1
270,Random,828615,839175,5,5,5,5,5,5,5,5,5,5
271,Random,810705,831225,2,2,2,5,5,5,5,5,5,5
272,Random,841395,819135,5,5,5,5,5,5,5,5,5,5
273,Random,840105,825195,2,2,1,1,1,1,1,1,1,1
274,Random,851925,834885,3,2,1,1,1,1,1,1,1,1
275,Random,844365,824445,3,2,4,5,5,5,5,5,5,5
276,Random,839475,838665,3,3,3,3,3,3,3,3,3,3
277,Random,851085,835605,3,3,3,3,3,3,2,2,2,2
278,Random,817485,837855,2,2,2,2,3,3,3,2,2,2
279,Random,817155,826695,2,2,2,3,3,3,3,2,2,2
280,Random,842715,843855,2,2,2,3,3,2,2,2,2,2
281,Random,844365,841455,3,3,3,3,3,3,3,2,2,2
282,Random,852315,833775,3,2,2,2,2,2,1,1,1,1
283,Random,856395,829935,2,2,2,2,2,2,2,2,2,1
284,Random,841725,834945,2,2,2,2,2,2,2,2,2,2
285,Random,825345,833115,5,5,5,5,5,5,5,5,5,5
286,Random,812025,827115,4,4,4,4,4,4,4,4,4,4
287,Random,837315,843705,2,2,2,1,1,1,1,1,1,1
288,Random,842925,823245,1,1,1,1,1,1,1,1,1,1
289,Random,807045,814695,3,3,4,4,4,3,3,3,3,2
290,Random,840555,840945,2,2,2,2,1,1,1,1,1,1
291,Random,830055,841485,3,3,5,5,5,5,5,5,5,5
292,Random,805215,809085,3,3,3,2,2,2,2,1,1,1
293,Random,805995,809655,3,3,3,3,2,2,2,2,2,2
294,Random,814245,816435,2,1,1,1,1,1,1,1,1,1
295,Random,837045,840885,2,2,3,3,2,2,2,2,2,1
296,Random,817605,817995,3,3,3,3,3,3,3,2,1,1
297,Random,831645,832665,2,2,1,1,1,1,1,1,1,1
298,Random,854955,839715,3,3,3,3,3,3,3,3,3,3
299,Random,810615,808035,3,3,2,2,1,1,1,1,1,1
300,Random,822075,827115,2,2,1,1,2,1,1,1,1,1
301,Random,835005,833445,3,2,2,2,2,1,1,1,1,1
302,Random,827085,839295,3,3,3,3,3,2,1,1,1,1
303,Random,813645,817275,3,3,2,2,2,2,2,2,2,2
304,Random,840915,825405,2,2,1,1,1,1,1,1,1,1
305,Random,833955,839265,2,2,2,2,1,1,1,1,1,1
306,Random,829455,832605,2,2,2,2,2,2,2,2,2,2
307,Random,827265,831645,3,3,3,3,3,3,3,3,3,3
308,Random,821835,830925,3,3,3,3,3,4,4,4,4,4
309,Random,832815,823755,3,3,2,2,2,2,2,2,2,2
310,Random,833595,814185,2,2,1,1,1,1,1,1,1,1
311,Random,833145,841125,1,1,1,5,4,4,4,4,4,4
312,Random,846045,814275,6,6,6,6,6,5,5,5,5,5
313,Random,855645,837075,4,3,3,3,3,3,2,2,1,1
314,Random,835065,843855,3,3,3,3,3,3,3,3,3,3
315,Random,844995,826545,3,3,5,5,5,5,5,5,5,5
316,Random,843045,840135,3,3,3,3,3,2,2,2,2,2
317,Random,811815,814935,2,2,2,2,2,2,2,2,2,2
318,Random,837015,827685,3,3,2,2,2,2,2,2,2,2
319,Random,840735,829905,6,6,6,6,5,5,5,5,5,5
320,Random,810855,812805,1,1,1,1,1,1,1,1,1,1
321,Random,843525,826935,3,3,2,1,1,1,1,1,1,1
322,Random,839295,815895,3,3,2,1,1,1,1,1,1,1
323,Random,834885,836175,3,3,3,3,2,2,2,2,2,2
324,Random,843465,824235,2,1,1,1,1,1,1,1,1,1
325,Random,817485,826425,4,4,4,2,3,2,2,2,2,3
326,Random,810225,826965,4,4,2,3,3,2,2,2,2,2
327,Random,805905,813585,3,2,2,2,2,2,1,1,1,1
328,Random,807735,814395,3,3,3,3,3,3,3,2,2,2
329,Random,807885,817695,6,6,6,6,5,5,5,5,5,5
330,Random,848985,832125,2,1,1,1,1,1,1,1,1,1
331,Random,841755,830415,3,2,2,2,2,2,2,1,1,1
332,Random,834135,839625,2,2,2,2,2,1,1,1,1,1
333,Random,809955,819705,6,6,6,6,5,5,5,5,5,5
334,Random,807525,811635,2,2,2,2,1,1,1,1,1,1
335,Random,832965,812625,3,3,2,2,2,2,2,2,2,1
336,Random,826485,833775,4,3,3,3,3,4,4,5,5,5
337,Random,817035,812925,3,3,3,3,2,2,2,2,1,1
338,Random,852645,830025,3,3,3,3,2,2,2,2,1,2
339,Random,810585,808215,3,2,1,1,1,1,1,1,1,1
340,Random,846135,838785,6,6,6,6,6,6,6,6,6,6
341,Random,842175,821235,3,2,2,2,2,4,4,4,4,4
342,Random,813015,826305,4,3,3,3,3,3,3,3,3,3
343,Random,830205,823755,5,5,5,5,5,3,3,3,3,3
344,Random,842415,812175,1,1,1,1,1,1,1,1,1,1
345,Random,816765,833955,3,3,3,3,5,5,5,5,5,5
346,Random,853935,829755,4,2,2,2,2,2,2,2,2,2
347,Random,821175,828075,2,2,2,2,2,2,2,2,2,2
348,Random,841215,824355,3,3,3,3,3,3,3,3,3,3
349,Random,814935,828525,5,5,5,5,5,5,5,5,5,5
350,Random,839985,823815,3,2,1,1,1,1,1,1,1,1
351,Random,858375,832395,4,4,4,2,2,2,3,3,2,2
352,Random,854145,829995,3,3,3,3,3,3,2,1,1,1
353,Random,843105,813735,2,5,5,5,5,5,5,5,5,5
354,Random,838635,844425,3,3,3,3,3,3,3,3,3,2
355,Random,832425,830775,3,3,3,3,3,3,3,3,2,2
356,Random,854025,820365,3,3,3,3,3,3,2,2,2,2
357,Random,841995,824265,2,1,1,1,1,1,1,1,1,1
358,Random,829725,837375,2,3,3,3,3,3,3,3,2,2
359,Random,836685,823305,3,3,3,3,3,2,2,2,2,2
360,Random,835875,821445,5,5,5,5,5,5,5,5,5,5
361,Random,830625,843315,3,3,4,4,4,3,4,4,3,4
362,Random,841425,843075,2,2,2,2,2,1,1,1,1,1
363,Random,845175,843675,2,2,2,2,2,2,2,2,2,2
364,Random,836295,834705,6,6,5,5,5,5,5,5,5,5
365,Random,841815,826095,3,3,3,3,3,3,3,3,3,3
366,Random,833025,831585,2,2,2,2,1,1,1,1,1,1
367,Random,839115,827835,6,6,5,5,5,5,5,5,5,5
368,Random,841785,827175,3,3,3,3,3,3,3,3,2,2
369,Random,824955,834885,3,2,2,2,2,5,2,2,2,2
370,Random,846525,827355,6,6,6,6,5,5,3,5,5,5
371,Random,840375,829065,2,2,2,2,2,2,2,2,2,1
372,Random,838725,812595,2,1,1,1,1,1,1,1,1,1
373,Random,818595,815055,3,3,2,2,2,2,2,2,2,1
374,Random,812595,815655,2,2,2,2,2,2,2,2,1,1
375,Random,818445,820185,3,2,2,2,2,2,2,2,2,2
376,Random,840495,820815,4,4,4,5,5,5,5,5,5,5
377,Random,804855,809955,3,3,3,3,3,3,2,2,2,2
378,Random,830745,836145,3,3,3,3,3,2,1,1,1,1
379,Random,827055,828855,2,2,2,2,1,1,1,1,1,1
380,Random,844425,822915,2,2,2,2,2,2,3,2,2,1
381,Random,818685,835665,6,6,6,5,5,5,5,5,5,5
382,Random,809505,814965,3,3,3,3,3,3,3,2,2,2
383,Random,836625,825435,3,3,5,5,5,5,5,5,5,5
384,Random,817995,816375,3,3,3,3,3,3,2,2,2,2
385,Random,843645,843165,1,1,1,1,1,1,1,1,1,1
386,Random,814545,830745,2,2,2,2,2,2,2,2,2,2
387,Random,853665,828585,3,1,1,1,1,1,1,1,1,1
388,Random,819675,818865,3,3,4,2,2,4,4,4,4,4
389,Random,835425,817635,5,5,5,5,5,5,5,5,5,5
390,Random,802065,810255,3,3,3,3,2,2,2,2,2,2
391,Random,820335,819855,3,3,3,3,3,3,3,2,2,2
392,Random,835215,835425,3,2,2,2,2,2,2,2,2,1
393,Random,828405,838905,3,3,3,3,3,3,3,3,3,3
394,Random,808725,814875,3,3,3,3,3,2,1,1,1,1
395,Random,817455,831465,3,3,3,3,5,5,5,5,5,5
396,Random,839955,814935,2,2,2,2,2,2,1,1,2,2
397,Random,842445,829575,3,3,2,2,2,2,2,2,2,2
398,Random,838125,812445,2,2,1,1,1,1,1,1,1,1
399,Random,809625,830355,3,2,2,5,5,5,5,4,4,5
400,Random,836685,819015,4,4,4,5,5,4,4,4,4,4
401,Random,828885,841635,3,3,4,4,4,3,3,3,3,3
402,Random,839835,821505,5,5,5,5,5,5,5,5,5,5
403,Random,836385,824415,2,1,1,1,1,1,1,1,1,1
404,Random,828405,830925,2,1,1,1,1,1,1,1,1,1
405,Random,839265,814545,3,2,2,2,2,2,2,2,2,2
406,Random,847155,839505,2,2,2,2,2,1,1,1,1,1
407,Random,809775,813795,3,2,2,2,1,1,1,1,1,1
408,Random,833625,831885,2,1,1,1,1,1,1,1,1,1
409,Random,810825,817035,6,6,6,6,5,5,5,5,5,5
410,Random,856455,830835,3,3,3,2,1,1,1,1,1,1
411,Random,832395,842805,4,4,4,4,4,4,3,3,3,3
412,Random,818415,815055,3,3,2,2,1,1,1,1,1,2
413,Random,801615,809475,3,3,3,2,2,2,2,2,2,2
414,Random,840645,838515,2,2,1,1,1,1,1,1,1,1
415,Random,807225,813465,3,3,2,2,2,2,2,2,2,1
416,Random,823425,834645,6,6,6,6,6,6,6,5,5,5
417,Random,843465,821925,3,3,3,3,3,2,2,2,1,1
418,Random,840885,822375,3,3,3,3,3,3,3,3,3,3
419,Random,816165,813525,3,2,2,2,2,1,1,1,1,1
420,Random,821115,833415,5,5,5,5,5,5,5,5,5,5
421,Random,832995,812865,3,3,3,3,2,2,2,2,1,1
422,Random,854355,824205,2,2,2,2,2,2,2,2,2,2
423,Random,856305,826695,3,2,2,2,2,2,2,1,1,1
424,Random,840495,823815,3,3,3,3,3,3,3,3,2,2
425,Random,835575,821295,5,5,5,5,5,5,5,5,5,5
426,Random,847755,837465,3,3,3,3,3,3,2,2,2,2
427,Random,838965,808395,3,3,3,3,3,3,3,3,3,2
428,Random,849375,833835,2,2,2,1,1,1,1,1,1,1
429,Random,822105,824985,4,3,2,2,2,2,2,2,2,2
430,Random,830055,805095,3,3,3,3,3,3,3,2,2,2
431,Random,831975,815265,3,3,3,3,2,2,2,2,1,1
432,Random,844095,818835,4,4,4,5,3,4,4,5,5,3
433,Random,816015,830535,5,5,5,5,5,5,5,5,5,5
434,Random,850965,824505,3,3,2,2,2,2,2,2,2,2
435,Random,809805,810195,3,3,3,2,2,2,1,1,1,1
436,Random,839625,811215,2,2,2,2,2,1,1,1,1,1
437,Random,821835,838965,6,6,6,3,3,3,3,3,3,3
438,Random,835875,822645,4,4,4,4,5,5,5,5,5,5
439,Random,810165,828045,3,3,3,3,3,3,2,1,1,1
440,Random,834435,825345,2,2,1,1,1,1,1,1,1,1
441,Random,828615,838485,3,3,3,3,3,5,5,5,5,5
442,Random,836475,826935,3,3,3,3,1,1,5,5,5,5
443,Random,828315,822765,3,3,3,3,3,3,3,2,2,2
444,Random,811425,826485,3,3,3,3,3,3,3,3,3,3
445,Random,835515,819075,5,5,5,5,5,5,5,5,5,5
446,Random,828135,830865,2,2,1,1,1,1,1,1,1,1
447,Random,824415,841125,6,6,6,6,6,6,6,6,6,6
448,Random,835065,821775,5,5,5,5,5,5,5,5,5,5
